2,1,features.0,[2 1 1 1],124.0,-4.0,77.17,-0.010000000000005116
2,2,features.0,[2 1 0 1],111.0,-17.0,77.09,0.0799999999999983
2,3,features.0,[21  1  2  1],125.0,-3.0,77.11,-0.01999999999999602
2,4,features.0,[21  2  2  1],125.0,-3.0,77.03,0.0799999999999983
2,5,features.0,[21  0  2  1],124.0,-4.0,77.01,0.01999999999999602
2,6,features.0,[6 0 2 0],126.0,-2.0,76.87,0.14000000000000057
2,7,features.0,[6 0 2 2],121.0,-7.0,76.54,0.3299999999999983
2,8,features.0,[6 0 2 1],120.0,-8.0,76.37,0.1700000000000017
2,9,features.0,[4 1 1 0],-118.0,10.0,76.31,0.060000000000002274
2,10,features.0,[6 1 2 0],126.0,-2.0,76.16,0.15000000000000568
2,11,features.0,[6 1 2 2],107.0,-21.0,76.03,0.12999999999999545
2,12,features.0,[6 0 1 2],126.0,-2.0,75.91,0.12000000000000455
2,13,features.0,[26  1  2  1],-119.0,9.0,75.91,0.0
2,14,features.0,[6 1 1 2],126.0,-2.0,75.6,0.3100000000000023
2,15,features.0,[14  0  1  1],91.0,-37.0,75.22,0.37999999999999545
2,16,features.0,[14  1  2  2],127.0,-1.0,74.83,0.39000000000000057
2,17,features.0,[14  1  1  2],127.0,-1.0,74.13,0.7000000000000028
2,18,features.0,[14  1  1  1],127.0,-1.0,73.21,0.9200000000000017
2,19,features.0,[14  1  2  1],125.0,-3.0,72.09,1.1199999999999903
2,20,features.0,[14  1  0  1],127.0,-1.0,70.74,1.3500000000000085
2,21,features.0,[14  1  0  2],127.0,-1.0,69.45,1.289999999999992
2,22,features.0,[14  0  2  1],59.0,-69.0,68.22,1.230000000000004
2,23,features.0,[14  1  1  0],127.0,-1.0,66.94,1.2800000000000011
2,24,features.0,[14  1  0  0],127.0,-1.0,65.54,1.3999999999999915
2,25,features.0,[14  1  2  0],127.0,-1.0,64.23,1.3100000000000023
2,26,features.0,[25  0  1  2],-125.0,3.0,63.25,0.980000000000004
2,27,features.0,[26  1  2  0],-104.0,24.0,62.26,0.990000000000002
2,28,features.0,[26  0  2  0],-124.0,4.0,61.44,0.8200000000000003
2,29,features.0,[26  1  1  0],-127.0,1.0,60.56,0.8799999999999955
2,30,features.0,[29  1  1  1],-127.0,1.0,59.92,0.6400000000000006
